log_target
11.675163354980105
10.419330568113901
12.637858308703688
12.243883711751753
12.003350402638521
11.258046118484
11.209127560632263
11.736620863988481
10.718874489469398
13.586853082874185
13.486174200289955
13.816390170991282
13.363584146783316
13.312654757285246
13.359174697763937
13.1791236008659
13.875358407583049
13.45883704259595
13.799382192294036
13.756822622060419
13.573440270649085
14.36984729333201
13.60231857512623
13.45883704259595
13.794287942962585
13.93062425632998
14.38227672092853
13.503537159062734
14.186798904116088
13.848946301168032
14.303889939160433
14.08010387470934
13.683464918204994
14.367958431960487
14.583116113565392
15.32272436439491
15.365198678306802
15.454507466814658
16.16674447180592
15.896950227057275
15.562795711336868
16.018938189849123
16.0890210514717
16.087533448479086
16.048745680004657
11.269591961359195
10.789339695269716
11.333667211468155
10.211009016314167
10.98729072555053
12.691205006222049
12.847929163278053
12.546113507028412
12.463227209195693
15.41840732366749
15.01983360094949
15.657905947223362
15.487322337862764
15.731756617806992
15.741014043044265
15.495966143922757
15.110597386900176
15.648092181712572
15.878822844746738
15.862170739285313
15.261252613298817
15.853743962872198
15.426747051980382
15.084990445470092
15.900810033398177
15.979063557178867
15.97200827514371
15.85034704691585
15.748480340461642
16.102149280736057
15.979695396065813
16.110969721725088
15.932609211201603
16.26712762395846
16.319860375025605
16.293686356309117
16.20624259960899
16.377378326048895
16.48169662448464
16.446175700047476
16.133476851470277
16.44676020105225
16.533511155926252
16.55512408811791
16.57381023886909
16.698745856244564
16.666170353174973
16.7764961469563
16.483433037371956
17.102911982498284
16.889503999345518
17.136042782716
17.173549920112055
17.30910481928384
17.311751447513323
17.260485593877878
17.296878146863857
17.30288566644852
17.360721728627862
17.278868667302433
17.3210679849807
17.19790588359183
17.425265659670693
17.20928045737947
17.460751581163496
17.405094428592452
17.366111512607347
17.23700067555792
17.349109556794932
16.903347925974106
16.783157145208456
16.78253878386991
16.99378523892293
17.077445910607096
17.076802025221127
17.075009996076467
17.01374178197602
17.07706269544177
17.114084452663672
17.147929366604494
17.05829824193366
16.998077605077086
17.149142655794
17.099799558847923
17.165344502428052
17.199154814302442
17.217717596418094
16.9186163646961
16.985574260421963
9.942756341456828
9.798182590890704
10.899937908325773
9.680406499268875
11.101930093103945
11.225256725762893
11.027702608583743
10.685126264117057
9.62911649414402
10.211744013223518
9.942756341456828
15.940642344978462
15.724534558077973
16.00337670368485
15.900872166417285
16.052212332652907
16.121858661943257
15.996029819711643
16.160261350302758
15.999312227580958
16.141714614222735
16.147848706176195
15.96959575864915
16.1621397130393
16.002235877147633
15.438851572806005
16.255245576289507
16.269184591298302
16.366779845427217
16.063745161793705
15.908485237246454
12.737291898386962
12.765119700338996
12.70459691695651
12.84265212010087
12.603508942150482
12.622497475874674
13.365191902034937
13.503537159062734
13.053512638673181
16.87189102952737
16.772106966765257
16.785138457862033
16.860361560751905
16.92758487388678
17.042481568224336
16.958062461892165
17.035675671342737
16.93875619583131
17.05915708017903
17.089594044080116
16.92635568318205
17.104247799691336
17.184942071271973
17.002978312949057
17.14148142932157
17.210824029997497
17.178648514583685
17.06363449603848
16.932840847540966
14.809947184314082
14.389029814607554
14.834006552918128
14.429777396708335
14.796840060830174
14.805943918534464
14.65556841552448
14.772836125706357
14.99416586199818
15.043688343812754
15.138865385550936
15.069701363757492
15.084019477174886
15.139929781323488
14.661808347018232
15.25629334111063
15.076525386023759
15.224148677714647
15.08975569491756
14.995703140844421
15.282970304011997
14.966589102831183
15.275681578772936
15.275427291210418
15.382959336702763
15.451201036360267
15.516761816125927
16.221171057742428
16.42189717909072
16.145321734526036
16.452780648561784
16.371962452494888
16.98818456799491
16.817970201932454
16.4684708631909
16.71676735824949
17.015652025532663
17.043315598465494
17.03582538696921
17.044138713886955
11.918397239722838
10.545367754151743
11.949029697710374
12.273735966890268
10.725489582719506
11.65789988570203
13.105241633327267
12.301387370778713
12.111767460549332
12.429220196836383
13.021092266498993
13.275990491623602
13.788140388916844
16.995753698356438
16.81006218482917
16.978377482166675
17.011981292866075
17.234466027294754
17.27018554500215
17.22743687817703
17.20352816673426
17.233237274364523
17.269585010843752
17.220102205914827
17.175365010832362
17.036403147794186
17.2487233013415
17.231990595985373
17.397806554487197
17.385043282614657
17.358500919497125
17.153128993505014
17.012059011851523
13.139812256414922
12.688501881189456
13.431034138209593
12.793862088206213
13.174008509889596
13.176474597706633
12.721888795877375
12.605301683039128
13.642348128015021
13.586098651497313
13.66585094484938
14.047621779260744
13.786082777139049
13.799382192294036
13.88900169705845
16.363642445034987
16.058260823422255
16.482096822434364
16.35269343140654
16.585333020132218
16.543010448270348
16.48473683651473
16.592016784255023
16.373512840282157
16.54440865687052
16.569808073885525
16.51013780630191
16.668148141704812
16.27680742743737
16.545387545519905
16.66262686520085
16.67507946399885
16.84727408876026
16.576279766641818
16.589598218734178
16.513308449955804
16.4817383337266
16.559165905466948
16.634732417281384
16.71307863788823
16.804188054998548
16.775366970106127
16.855079892155093
16.80974175546711
16.866062448615168
16.943498454444587
16.919424409236026
16.889813918427404
16.465225252724895
17.06770513671451
16.975358028802447
17.035705552345643
17.089425060507196
16.975103403111657
16.833200047784413
15.628248596784193
15.343695247012908
15.59634574053148
15.639285518039616
15.735722020649527
15.757986387919566
15.519858752072281
15.436482892450964
15.714628695213417
15.773490572250168
15.95663510235431
15.788201868779279
15.998185917983461
16.099422487577563
15.769105531541662
16.1190952511915
16.23534529994488
16.20155138914973
17.22242493309897
16.890372861289542
17.33285099421165
17.316553304762056
17.418543438260077
17.456092252907535
17.390997352724913
17.6015925139476
17.41910444502155
17.491709984239854
17.440864337838004
17.447290446506667
17.382012271287348
17.37632937042624
17.37817467743129
17.59212614928236
17.608750049924975
17.54026195126481
17.276485175061435
17.50860613672077
16.852629514571934
16.64589643792036
16.898480562054665
16.927264361077793
17.056852166659528
17.145004290155676
17.056230102152977
17.090814730238765
17.070911196080214
17.169581425822987
17.23202342323091
17.29828795734082
17.084944354936848
17.029213064265946
17.265466389007237
17.275637038581504
17.348788309192656
17.151923486027727
17.295087757772922
17.325113843378993
17.054432157036636
16.888203918950687
17.134527818756357
17.169867907712423
17.26456436641146
17.28461580937849
17.246755327991952
17.300629943858972
17.312018149733785
17.30264098820668
17.377635632111165
17.4020804209468
17.26560666933098
16.94011970239326
17.352985587005655
17.469798593188507
17.50218761357813
17.48772898478493
17.288253137821332
17.39958492547444
16.772928159785465
16.619809952405028
16.814282507020216
16.79063192865538
16.979135837265638
16.974585464179423
16.983640349196754
17.096180090413522
16.920097281273396
17.069328764656483
17.142451274367154
17.13024190481981
17.243762995221864
17.00149126246589
17.129769323626018
17.205107615282373
17.169930782997117
17.282468245331174
17.13982693128759
17.191800338094257
16.141968513010866
16.07777363559432
16.278256291878247
16.280920118774507
16.42138044047639
16.519552804603347
16.488499984026813
16.60539288016905
16.58496944989105
16.537726680268314
16.656575409869614
16.34881054716543
16.736674715052846
16.867150510737883
16.606859759260193
16.84810504444128
17.080926436448426
16.956906066096106
16.871914558107605
14.584878227741674
14.384964082012617
14.612668593800088
14.307031642367692
14.672306454572755
14.545375803433432
14.38564285307846
14.501457378034134
14.528460856016357
14.70299061967628
14.682611465815636
14.363632544508476
14.99661117671665
14.573977673028827
14.0724764311489
14.771406928898227
14.797214803058752
14.52646425727358
14.612567652568076
13.85952840031839
15.724786508807822
15.600312714455105
15.80340942636594
15.827970730514853
15.915636813277919
16.06848525549115
15.886768832863204
15.755250424202863
15.86320353036178
15.93861018864373
15.992305758304413
16.041754525634673
15.971481450393128
15.834272921652014
15.815367755655888
16.051955955291376
16.174003377459258
15.921089399877884
15.999086977014093
16.05323718531063
13.959611767738522
13.677972291388485
14.442887525832603
14.124759142329172
13.488257097546652
14.085843755206414
14.654664057181487
14.447838160205
14.253766134056512
13.825461878915961
14.224968351352379
14.582930911317279
15.09544418114855
14.929208812392897
15.20515554944756
14.883251526749616
15.215313515754547
15.046320308299801
14.83226218192032
14.792140506224726
15.118423581884207
15.253685778321676
15.284996740014611
15.171345969331382
15.559413801766308
15.340697135531265
14.67713431097174
15.473738825043979
15.505278829004107
15.422946668128484
15.177512482662628
10.527177468080852
11.922920298364788
11.461642696843066
17.073507129450807
16.831731546931568
17.04548540022723
17.09984451849496
17.290330110464463
17.330893430389832
17.169196991910635
17.276090472722892
17.241400584737125
17.368742124113894
17.40213580573108
17.26056535459322
17.11285325260233
17.37191523247007
17.25020722040202
17.427292988696916
17.420111288895963
17.2731147377407
17.243447269269886
17.0983747901852
14.166449784077857
13.847397715442941
14.475228661421744
13.811804699746185
14.03881489635155
13.345188478018496
13.526228539614713
13.870837406623396
14.038654909278163
14.087825914899266
14.32293099064221
14.227620871042543
14.479128510845344
13.80141264778304
14.78893785899534
14.891588170687685
16.832456276867962
16.670819227793505
16.88371343534436
16.81988542646934
16.887092190149495
17.05168395352409
16.924571561468124
16.83643512412583
16.98980738125801
17.149570524287018
17.100586060984437
16.93035835679369
17.212531296248613
17.21963701236815
16.92202367561837
17.169791054773174
17.269205540212738
17.310502638335823
17.22093237080568
13.036807667689546
12.377927112974284
12.139991601983048
12.876465396508989
12.591338447675579
13.193285852674551
12.644330802262578
14.30429239290669
14.646243837206535
14.716629579276201
14.23422155071698
14.349076255209846
12.577984417190766
11.870606902224587
16.86608611473245
16.800232489551775
16.905707881573754
16.729908093699805
16.982250670552695
17.122671984319812
17.041151487819644
16.941827750048258
16.876562344477314
17.22837300410369
17.185114102438526
17.03797995819912
17.0945971401953
17.277269845750787
17.203318736290054
17.20335251836077
17.345687350182626
17.23473290939393
17.33395752932211
17.046117345241676
16.395560782769703
16.212314417205672
16.36085161540071
16.43625850341212
16.585696458238104
16.536806051605975
16.557704568062157
16.514222290987107
16.53614794040474
16.61680826757171
16.586973709486934
16.497559024950334
16.528692038173812
16.510880773426493
16.405752798099467
16.72927332292215
16.75043074525647
16.779353374910603
16.532322330820172
16.290518459735356
16.224237950943127
16.162176075026327
16.317929714723572
16.387542543526134
16.649852735236703
16.484161432629467
16.50544593862264
16.438002943326477
16.685906396883457
16.65458907995242
16.60606204196558
16.554956901490538
16.793333461878234
16.691219845294675
16.836276898001742
16.934477690055694
16.836773141922315
15.993325877291136
17.002111135592756
16.90283707030303
16.984721782455114
16.986959331202872
17.156816417776536
17.279682770086723
17.18532050078097
17.196149080458994
17.124958117553216
17.243317445509675
17.20264285510708
17.076104014549966
17.16693208982849
17.212633015053843
17.134883125499623
17.362711262551432
17.439237996124508
17.308067234042397
17.272142678050322
16.800586301865412
16.476049846305944
16.323148630173115
16.540880502634753
16.556279676149916
16.605841023081133
16.75352372522556
16.74450461281897
16.5536590274205
16.70699286563836
16.828444087985332
16.80310989869638
16.601447359394847
16.835410281844826
16.825688045232692
16.15923769025878
16.88263287415987
16.87134971933358
16.94945243921037
16.83598427218482
16.862268637634017
13.70614313648169
13.392697337771358
13.796628406899835
14.300403415467118
13.912275134166686
14.500626070859086
14.682947543647703
15.193367171200384
14.64406281221155
15.279229047423305
15.881731845915594
15.763418852254249
15.0756749255474
15.484537450240389
15.703489036310396
15.833177089822557
13.237834409104792
12.570719231334277
13.212275376851569
13.130333531178522
12.660331092405906
12.755640983610817
14.284362899732841
13.989464705423494
12.748399843328054
13.691081612088286
14.148405690083225
15.362993701828852
15.687159030746301
14.96608290201874
15.37512798563092
15.712530687864811
15.853973842915552
15.733609096121352
17.32638714629899
16.989284450765435
17.325405441347936
17.390661274761072
17.541454580305373
17.58587785196808
17.488451186178366
17.53056245600714
17.538308254447934
17.520115737149624
17.49824620247179
17.478174390923854
17.454401865614454
17.574498950530664
17.465701183449273
17.62556730294953
17.707330876483063
17.752656288349254
17.280120858761684
17.421606077756966
16.480235703946597
16.337231261196273
16.60401938023601
16.457599074601113
16.663861744537602
16.644804525406382
16.585464625046185
16.545645160220527
16.691896130223725
16.791040175221152
16.86179339765146
16.61126640055429
16.815625513521752
16.84118995641106
16.560278406264867
16.85745830305704
16.901312074300527
16.81873430026203
16.74697099481724
14.558019643980353
14.256343453410166
14.560014605890965
14.24729362374025
14.722397613542428
14.428965511091974
14.221975832405967
14.057044759812324
14.543059648333223
14.787047142565472
14.9799108992802
14.343193888767015
15.019913669694699
14.645371997949846
13.963931425151141
15.011854637423134
15.018182816947624
15.22635020374914
14.473549079276907
15.986083218415324
15.560667643085882
16.097815797807993
15.550611664776413
15.801520292093533
15.910087110350757
15.55947953818114
15.227517499135708
16.030356845820613
16.213405921671733
16.29607454201415
16.111071136726284
16.347410679470965
15.594860175863523
15.78834094114734
16.483988053304405
16.490348693778355
16.279096188281923
16.282507872047933
16.18144606032054
